experiment_id,experiment_name,team,primary_metric,planned_duration_days,actual_duration_days,start_date,end_date,planned_split,n_control,n_treatment,n_total,control_conversions,treatment_conversions,control_rate,treatment_rate,lift_pct,p_value,alpha,is_significant,srm_p_value,srm_status,peeking_risk,interim_looks,duration_ratio,practical_threshold_pct,is_practically_significant,overall_status,ship_decision
EXP-1013,signup_form_field_reduction,Payments,signup_rate,10,10,2026-01-04,2026-01-14,0.5,37772,36768,74540,1121,1046,0.02968,0.02845,-4.14,0.3179,0.05,0,0.000236,PASS,NONE,2,1.0,1.0,1,WARN,HELD
EXP-1014,loyalty_points_display,Onboarding,checkout_completion_rate,28,29,2025-12-12,2026-01-10,0.5,11290,11372,22662,893,927,0.0791,0.08152,3.06,0.5028,0.05,0,0.585953,PASS,NONE,0,1.036,1.0,1,WARN,HELD
EXP-1015,support_chat_proactive_trigger,Retention,conversion_rate,28,15,2025-11-11,2025-11-26,0.5,38390,39432,77822,1759,1659,0.04582,0.04207,-8.18,0.0108,0.05,1,0.000188,PASS,HIGH,5,0.536,1.0,1,WARN,SHIPPED_WITH_NOTE
EXP-1016,product_image_carousel_count,Search,activation_rate,28,28,2025-12-25,2026-01-22,0.5,40103,38583,78686,1720,1796,0.04289,0.04655,8.53,0.013,0.05,1,0.0,PASS,NONE,2,1.0,1.0,1,PASS,SHIPPED
EXP-1017,coupon_visibility_placement,Monetisation,click_through_rate,14,13,2025-12-27,2026-01-09,0.5,8418,7974,16392,231,277,0.02744,0.03474,26.59,0.0071,0.05,0,0.000525,FAIL,NONE,0,0.929,1.0,1,FAIL,REJECTED
EXP-1018,social_proof_review_count,Growth,signup_rate,7,7,2025-11-10,2025-11-17,0.5,6157,5960,12117,297,308,0.04824,0.05168,7.13,0.3847,0.05,0,0.07351,PASS,NONE,1,1.0,1.0,1,WARN,HELD
EXP-1019,dashboard_default_view,Payments,checkout_completion_rate,28,28,2025-11-17,2025-12-15,0.5,34774,35179,69953,1905,1740,0.05478,0.04946,-9.71,0.0015,0.05,1,0.125703,PASS,NONE,0,1.0,1.0,1,PASS,IN_REVIEW
EXP-1020,cancellation_flow_pause_offer,Onboarding,conversion_rate,14,14,2025-12-25,2026-01-08,0.5,10272,10627,20899,397,441,0.03865,0.0415,7.37,0.2939,0.05,0,0.014063,PASS,NONE,0,1.0,1.0,1,WARN,HELD
EXP-1021,mobile_nav_bottom_bar_v3,Retention,activation_rate,10,11,2026-01-08,2026-01-19,0.5,31391,31905,63296,1306,1063,0.0416,0.03332,-19.92,0.0,0.05,1,0.041049,PASS,NONE,1,1.1,1.0,1,PASS,HELD
EXP-1022,ai_recommendations_blend_ratio,Search,click_through_rate,7,7,2026-01-23,2026-01-30,0.5,19272,19710,38982,96,118,0.00498,0.00599,20.19,0.1792,0.05,0,0.026527,PASS,NONE,0,1.0,1.0,1,WARN,HELD
EXP-1023,invoice_summary_format,Monetisation,signup_rate,21,21,2025-11-01,2025-11-22,0.5,21755,21005,42760,1076,1316,0.04946,0.06265,26.67,0.0,0.05,1,0.000287,PASS,NONE,2,1.0,1.0,1,PASS,SHIPPED
EXP-1024,free_trial_duration_14d,Growth,checkout_completion_rate,28,29,2026-01-24,2026-02-22,0.5,7972,7693,15665,496,655,0.06222,0.08514,36.85,0.0,0.05,1,0.025804,PASS,NONE,0,1.036,1.0,1,PASS,SHIPPED
